Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Filon,,Filon,Full Back,Team Training,MD-4,Tuesday,32,Finishing,9,761,85.7,30,241,16,131,11,90,55,427,6.2,6.2,16,1,1,5,0,2,0,1,30.6,34.2,3,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,2,20,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,3,23,20,15,58,66,0.9,6.8,0.3,2.1,145,19,191,196,0.0,5.3,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Entire Session,76,6551,87.6,170,167,93,91,54,52,308,298,4.1,4.1,77,3,4,4,1,1,0,0,28.6,32.2,23,22,0,11,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,22,22,11,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,29,202,176,126,504,566,7.5,7.1,2.2,2.1,144,164,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,15,1293,87.6,34,167,18,91,11,52,61,298,4.1,4.1,15,1,1,4,0,1,0,0,28.6,32.2,5,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,6,40,35,25,99,112,1.5,7.1,0.4,2.1,144,32,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Rondo 8v2,10,862,87.6,22,167,12,91,7,52,41,298,4.1,4.1,10,0,1,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,4,27,23,17,66,74,1.0,7.1,0.3,2.1,144,22,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Passing Medium,10,862,87.6,22,167,12,91,7,52,41,298,4.1,4.1,10,0,1,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,4,27,23,17,66,74,1.0,7.1,0.3,2.1,144,22,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,SSG 7v7,17,1465,87.6,38,167,21,91,12,52,69,298,4.1,4.1,17,1,1,4,0,1,0,0,28.6,32.2,5,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,5,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,6,45,39,28,113,127,1.7,7.1,0.5,2.1,144,37,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,15,1293,87.6,34,167,18,91,11,52,61,298,4.1,4.1,15,1,1,4,0,1,0,0,28.6,32.2,5,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,6,40,35,25,99,112,1.5,7.1,0.4,2.1,144,32,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Goumas,,Goumas,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Finishing,9,776,87.6,20,167,11,91,6,52,36,298,4.1,4.1,9,0,0,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,3,24,21,15,60,67,0.9,7.1,0.3,2.1,144,19,190,196,0.03,5.4,8/5/2025,8/5/2025,Levadiakos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Entire Session,69,4785,70.4,125,126,68,69,40,41,228,223,3.3,3.3,57,2,3,3,1,1,0,0,28.7,32.2,16,17,0,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,16,16,8,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,21,146,128,91,364,412,6.8,6.5,2.0,2.0,145,120,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,14,971,70.4,25,126,14,69,8,41,46,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,26,18,74,84,1.4,6.5,0.4,2.0,145,24,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Rondo 8v2,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,7,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,47,54,0.9,6.5,0.3,2.0,145,16,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Passing Medium,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,7,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,47,54,0.9,6.5,0.3,2.0,145,16,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,SSG 7v7,15,1040,70.4,27,126,15,69,9,41,50,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,5,32,28,20,79,90,1.5,6.5,0.4,2.0,145,26,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,14,971,70.4,25,126,14,69,8,41,46,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,26,18,74,84,1.4,6.5,0.4,2.0,145,24,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kalogeropoulos,,Kalogeropoulos,Central Defender,Team Training,MD-4,Tuesday,32,Finishing,8,555,70.4,14,126,8,69,5,41,26,223,3.3,3.3,7,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,0,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,2,17,15,11,42,48,0.8,6.5,0.2,2.0,145,14,191,196,0.07,5.3,8/5/2025,8/5/2025,Olympiacos
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Entire Session,73,5796,80.6,190,188,104,102,72,71,346,332,4.8,4.8,103,4,4,4,2,2,1,1,29.5,33.2,20,21,0,10,10,6,6,4,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,20,20,10,10,5,5,4,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,25,180,158,113,451,506,7.2,6.8,2.2,2.1,145,145,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,15,1191,80.6,39,188,21,102,15,71,71,332,4.8,4.8,21,1,1,4,0,2,0,1,29.5,33.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,4,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,5,37,32,23,93,104,1.5,6.8,0.5,2.1,145,30,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Rondo 8v2,9,715,80.6,23,188,13,102,9,71,43,332,4.8,4.8,13,0,0,4,0,2,0,1,29.5,33.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,22,19,14,56,62,0.9,6.8,0.3,2.1,145,18,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Passing Medium,9,715,80.6,23,188,13,102,9,71,43,332,4.8,4.8,13,0,0,4,0,2,0,1,29.5,33.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,22,19,14,56,62,0.9,6.8,0.3,2.1,145,18,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,SSG 7v7,16,1270,80.6,42,188,23,102,16,71,76,332,4.8,4.8,23,1,1,4,0,2,0,1,29.5,33.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,4,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,5,39,35,25,99,111,1.6,6.8,0.5,2.1,145,32,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,15,1191,80.6,39,188,21,102,15,71,71,332,4.8,4.8,21,1,1,4,0,2,0,1,29.5,33.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,4,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,5,37,32,23,93,104,1.5,6.8,0.5,2.1,145,30,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Kaloskamis,,Kaloskamis,Offensive Midfielder,Team Training,MD-4,Tuesday,32,Finishing,9,715,80.6,23,188,13,102,9,71,43,332,4.8,4.8,13,0,0,4,0,2,0,1,29.5,33.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,22,19,14,56,62,0.9,6.8,0.3,2.1,145,18,190,196,0.04,5.4,8/5/2025,8/5/2025,AEK Athens
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Entire Session,79,6679,85.7,266,241,145,131,99,90,484,427,6.2,6.2,141,5,6,5,3,2,2,1,30.6,34.2,23,21,0,11,10,6,6,4,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,22,20,11,10,6,6,4,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,30,206,180,129,514,576,7.8,6.8,2.3,2.1,145,167,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,16,1353,85.7,54,241,29,131,20,90,98,427,6.2,6.2,29,1,1,5,1,2,0,1,30.6,34.2,5,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,4,20,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,6,42,36,26,104,117,1.6,6.8,0.5,2.1,145,34,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Rondo 8v2,10,845,85.7,34,241,18,131,13,90,61,427,6.2,6.2,18,1,1,5,0,2,0,1,30.6,34.2,3,21,0,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,3,20,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,4,26,23,16,65,73,1.0,6.8,0.3,2.1,145,21,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Passing Medium,10,845,85.7,34,241,18,131,13,90,61,427,6.2,6.2,18,1,1,5,0,2,0,1,30.6,34.2,3,21,0,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,3,20,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,4,26,23,16,65,73,1.0,6.8,0.3,2.1,145,21,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,SSG 7v7,17,1437,85.7,57,241,31,131,21,90,104,427,6.2,6.2,30,1,1,5,1,2,0,1,30.6,34.2,5,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,5,20,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,6,44,39,28,111,124,1.7,6.8,0.5,2.1,145,36,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,16,1353,85.7,54,241,29,131,20,90,98,427,6.2,6.2,29,1,1,5,1,2,0,1,30.6,34.2,5,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,4,20,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,6,42,36,26,104,117,1.6,6.8,0.5,2.1,145,34,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Katris,,Katris,Full Back,Team Training,MD-4,Tuesday,32,Finishing,10,845,85.7,34,241,18,131,13,90,61,427,6.2,6.2,18,1,1,5,0,2,0,1,30.6,34.2,3,21,0,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,3,20,1,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,4,26,23,16,65,73,1.0,6.8,0.3,2.1,145,21,191,196,0.07,5.3,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Entire Session,70,6034,87.6,156,167,85,91,49,52,284,298,4.1,4.1,70,3,3,4,1,1,0,0,28.6,32.2,21,22,0,10,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,21,22,10,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,27,186,162,116,464,521,6.9,7.1,2.1,2.1,144,151,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,14,1207,87.6,31,167,17,91,10,52,57,298,4.1,4.1,14,1,1,4,0,1,0,0,28.6,32.2,4,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,5,37,32,23,93,104,1.4,7.1,0.4,2.1,144,30,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Rondo 8v2,9,776,87.6,20,167,11,91,6,52,37,298,4.1,4.1,9,0,0,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,3,24,21,15,60,67,0.9,7.1,0.3,2.1,144,19,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Passing Medium,9,776,87.6,20,167,11,91,6,52,37,298,4.1,4.1,9,0,0,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,3,24,21,15,60,67,0.9,7.1,0.3,2.1,144,19,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,SSG 7v7,15,1293,87.6,33,167,18,91,10,52,61,298,4.1,4.1,15,1,1,4,0,1,0,0,28.6,32.2,4,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,6,40,35,25,99,112,1.5,7.1,0.5,2.1,144,32,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,14,1207,87.6,31,167,17,91,10,52,57,298,4.1,4.1,14,1,1,4,0,1,0,0,28.6,32.2,4,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,5,37,32,23,93,104,1.4,7.1,0.4,2.1,144,30,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Kontouris,,Kontouris,Defensive Midfielder,Team Training,MD-4,Tuesday,32,Finishing,9,776,87.6,20,167,11,91,6,52,37,298,4.1,4.1,9,0,0,4,0,1,0,0,28.6,32.2,3,22,0,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,3,22,1,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,3,24,21,15,60,67,0.9,7.1,0.3,2.1,144,19,190,196,-0.04,5.4,8/5/2025,8/5/2025,Panathinaikos
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Entire Session,67,4977,75.3,204,218,112,119,83,88,370,386,5.6,5.6,119,4,5,5,2,2,1,1,30.5,34.3,17,18,0,8,9,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,16,17,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,22,152,134,96,382,430,6.6,6.8,2.0,2.0,146,124,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,13,966,75.3,40,218,22,119,16,88,72,386,5.6,5.6,23,1,1,5,0,2,0,1,30.5,34.3,3,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,29,26,19,74,83,1.3,6.8,0.4,2.0,146,24,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Rondo 8v2,9,669,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Passing Medium,9,669,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,SSG 7v7,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,86,96,1.5,6.8,0.4,2.0,146,28,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Tactical 11v11 MD-4,13,966,75.3,40,218,22,119,16,88,72,386,5.6,5.6,23,1,1,5,0,2,0,1,30.5,34.3,3,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,29,26,19,74,83,1.3,6.8,0.4,2.0,146,24,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,32,Finishing,8,594,75.3,24,218,13,119,10,88,44,386,5.6,5.6,14,0,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,18,16,11,46,51,0.8,6.8,0.2,2.0,146,15,192,196,0.05,5.9,8/5/2025,8/5/2025,Lugano
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,32,Entire Session,78,5409,70.4,142,126,77,69,45,41,258,223,3.3,3.3,65,2,3,3,1,1,0,0,28.7,32.2,18,17,0,9,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,18,16,9,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,24,165,144,103,412,465,7.7,6.5,2.3,2.0,145,135,191,196,0.03,5.3,8/5/2025,8/5/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,32,Warm Up General + Ball,16,1110,70.4,29,126,16,69,9,41,53,223,3.3,3.3,13,0,1,3,0,1,0,0,28.7,32.2,4,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,4,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,5,34,30,21,85,95,1.6,6.5,0.5,2.0,145,28,191,196,0.03,5.3,8/5/2025,8/5/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,32,Rondo 8v2,10,693,70.4,18,126,10,69,6,41,33,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,21,18,13,53,60,1.0,6.5,0.3,2.0,145,17,191,196,0.03,5.3,8/5/2025,8/5/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,32,Passing Medium,10,693,70.4,18,126,10,69,6,41,33,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,21,18,13,53,60,1.0,6.5,0.3,2.0,145,17,191,196,0.03,5.3,8/5/2025,8/5/2025,Olympiacos B
